actual_duration_band,predicted_duration_band,prediction_confidence,source_row_index,prob_long,prob_medium,prob_short
short,medium,0.7271288,211,0.19048822,0.7271288,0.08238294
medium,short,0.6118654,220,0.0014032477,0.3867314,0.6118654
short,medium,0.71422863,225,0.0005804026,0.71422863,0.28519097
short,short,0.56603795,230,0.00085956237,0.4331025,0.56603795
short,medium,0.522321,244,0.0018322859,0.522321,0.4758467
medium,medium,0.56827337,248,0.20547341,0.56827337,0.22625323
short,medium,0.5901887,250,0.0013745716,0.5901887,0.40843672
medium,medium,0.8456037,253,0.0013845493,0.8456037,0.15301175
medium,short,0.6598962,259,0.0037283811,0.33637542,0.6598962
medium,medium,0.57661504,272,0.00062633,0.57661504,0.42275867
short,short,0.5984384,274,0.0006844409,0.40087715,0.5984384
short,short,0.8455914,278,0.0010046243,0.15340392,0.8455914
short,short,0.5309447,279,0.0009837566,0.46807152,0.5309447
medium,short,0.83059037,280,0.0014244037,0.16798523,0.83059037
medium,medium,0.8096758,281,0.006048227,0.8096758,0.18427594
short,short,0.5884536,290,0.23930806,0.17223835,0.5884536
short,short,0.81002074,300,0.0013692388,0.18861006,0.81002074
short,medium,0.5408048,307,0.0009238597,0.5408048,0.45827138
short,medium,0.63284147,312,0.0009923986,0.63284147,0.3661661
medium,short,0.43410367,318,0.3746953,0.19120103,0.43410367
medium,short,0.60073066,319,0.01298754,0.3862818,0.60073066
medium,medium,0.52903265,322,0.00054956676,0.52903265,0.4704178
short,medium,0.6318074,332,0.0007535457,0.6318074,0.36743903
short,short,0.5009484,338,0.0006230721,0.4984285,0.5009484
short,short,0.61530983,339,0.00073847664,0.3839517,0.61530983
short,short,0.5084705,343,0.0010257803,0.49050373,0.5084705
short,short,0.6480235,352,0.0004584201,0.3515181,0.6480235
long,short,0.5892292,354,0.1272958,0.28347495,0.5892292
short,short,0.6236502,359,0.0010705079,0.37527925,0.6236502
short,short,0.85424274,398,0.0046672323,0.14109002,0.85424274
long,long,0.42503026,402,0.42503026,0.2760413,0.2989284
short,short,0.6746771,403,0.0021683692,0.3231546,0.6746771
medium,medium,0.5721086,413,0.11811678,0.5721086,0.30977458
short,short,0.7602645,418,0.0009904901,0.23874497,0.7602645
medium,short,0.56515914,428,0.00045543895,0.43438542,0.56515914
short,short,0.62530476,445,0.002698048,0.3719972,0.62530476
short,medium,0.7782541,455,0.0012638799,0.7782541,0.22048198
medium,medium,0.5907983,458,0.0007290388,0.5907983,0.40847266
medium,short,0.6113044,466,0.00028585168,0.38840976,0.6113044
short,short,0.6126836,470,0.0008709384,0.38644546,0.6126836
medium,short,0.59757924,478,0.00086879707,0.40155193,0.59757924
long,long,0.99727744,480,0.99727744,0.001384385,0.0013381857
medium,medium,0.58491457,487,0.0006652197,0.58491457,0.41442022
long,long,0.98005015,503,0.98005015,0.005554462,0.0143953515
short,short,0.78459615,505,0.00031201117,0.21509185,0.78459615
medium,short,0.6053594,507,0.00047534122,0.3941653,0.6053594
medium,short,0.77186996,509,0.00519075,0.22293931,0.77186996
medium,medium,0.48784822,521,0.09558746,0.48784822,0.41656426
short,short,0.7864249,522,0.0015207176,0.2120544,0.7864249
long,medium,0.38657758,523,0.32330352,0.38657758,0.29011887
medium,short,0.60001266,524,0.0006374267,0.39934996,0.60001266
long,long,0.99785537,530,0.99785537,0.0013134197,0.0008312547
short,short,0.6974614,546,0.00063843664,0.3019001,0.6974614
short,short,0.88159347,547,0.00088301755,0.117523484,0.88159347
short,short,0.7322791,554,0.0003433028,0.26737761,0.7322791
short,medium,0.51454824,557,0.0011395992,0.51454824,0.48431218
long,medium,0.6356469,561,0.31258258,0.6356469,0.051770546
short,short,0.92522866,581,0.00031483264,0.07445651,0.92522866
short,short,0.6782877,584,0.00049724046,0.321215,0.6782877
short,medium,0.5590777,602,0.00026765972,0.5590777,0.4406547
medium,short,0.54974556,605,0.0006362589,0.44961816,0.54974556
medium,medium,0.6715039,610,0.0013498227,0.6715039,0.32714626
short,short,0.59395504,611,0.00063329044,0.40541166,0.59395504
medium,short,0.5962456,621,0.003737292,0.40001708,0.5962456
short,short,0.5784405,623,0.00025482333,0.42130467,0.5784405
short,short,0.57478976,626,0.013633308,0.41157693,0.57478976
short,short,0.693181,638,0.00032281206,0.30649623,0.693181
short,medium,0.58248,655,0.0012938748,0.58248,0.4162261
short,medium,0.55714357,660,0.0005514351,0.55714357,0.44230494
short,medium,0.56094486,674,0.038889088,0.56094486,0.40016603
short,short,0.82939804,680,0.00045388177,0.17014813,0.82939804
medium,medium,0.5415289,688,0.00048647274,0.5415289,0.4579847
short,short,0.7511132,690,0.0014972633,0.24738954,0.7511132
short,short,0.83346653,692,0.0008349756,0.16569853,0.83346653
short,short,0.66794735,707,0.00041701185,0.3316356,0.66794735
short,short,0.69380563,710,0.00020351727,0.3059909,0.69380563
medium,short,0.5111724,724,0.00047495702,0.48835266,0.5111724
short,short,0.5261969,726,0.14461347,0.32918963,0.5261969
medium,medium,0.6546785,731,0.011400833,0.6546785,0.3339206
medium,medium,0.4978991,736,0.04445447,0.4978991,0.45764646
short,short,0.59290826,747,0.00057086756,0.4065209,0.59290826
short,short,0.689571,754,0.0099494485,0.30047956,0.689571
medium,short,0.64173365,756,0.00059411104,0.3576722,0.64173365
short,short,0.77847683,760,0.0021834273,0.21933971,0.77847683
short,medium,0.68548036,764,0.000640202,0.68548036,0.31387943
short,medium,0.5443814,770,0.0008180144,0.5443814,0.45480058
short,medium,0.506711,773,0.001996261,0.506711,0.4912927
short,short,0.8769864,776,0.0005840203,0.12242962,0.8769864
short,medium,0.6552733,794,0.079796545,0.6552733,0.26493016
medium,short,0.86087835,803,0.027584521,0.111537114,0.86087835
medium,short,0.56368005,809,0.0006367862,0.4356831,0.56368005
long,long,0.44032997,811,0.44032997,0.38849598,0.17117403
medium,short,0.7562175,812,0.00033605576,0.24344648,0.7562175
short,short,0.5349225,815,0.1479926,0.31708494,0.5349225
short,short,0.83309984,816,0.0006908494,0.1662093,0.83309984
short,short,0.51136976,833,0.0020527535,0.48657745,0.51136976
short,short,0.6982399,849,0.00023829786,0.30152175,0.6982399
short,medium,0.8098925,852,0.0002777789,0.8098925,0.18982969
short,short,0.8462307,866,0.00017237455,0.15359695,0.8462307
medium,long,0.50378954,871,0.50378954,0.1127617,0.38344878
short,medium,0.5496333,881,0.00043169566,0.5496333,0.44993496
short,short,0.704414,887,0.00040736966,0.29517865,0.704414
short,short,0.86924934,888,0.0025692987,0.12818134,0.86924934
medium,medium,0.7881321,890,0.021961056,0.7881321,0.18990688
short,short,0.7973146,899,0.00020095799,0.2024845,0.7973146
short,short,0.898679,909,0.00041988827,0.10090104,0.898679
medium,short,0.4790937,928,0.08553626,0.43537003,0.4790937
medium,short,0.6891468,931,0.0023629596,0.30849022,0.6891468
medium,short,0.71229225,936,0.0022602915,0.28544748,0.71229225
short,short,0.73577917,937,0.0010241613,0.2631967,0.73577917
short,short,0.80831444,948,0.077819966,0.1138656,0.80831444
short,short,0.781705,950,0.000660027,0.21763498,0.781705
long,short,0.48756525,965,0.37025997,0.14217483,0.48756525
long,medium,0.5959735,968,0.06920546,0.5959735,0.33482105
short,short,0.8188091,971,0.0007107632,0.18048018,0.8188091
short,short,0.6182391,982,0.0010056149,0.3807553,0.6182391
short,medium,0.56752837,990,0.00027741713,0.56752837,0.43219426
medium,short,0.67954844,991,0.0008350592,0.31961653,0.67954844
short,medium,0.7023224,1005,0.00021135288,0.7023224,0.29746622
short,medium,0.7980594,1018,0.00023301443,0.7980594,0.20170759
medium,short,0.83869976,1024,0.0021790438,0.15912116,0.83869976
short,short,0.61199015,1033,0.0014355233,0.3865743,0.61199015
short,short,0.67721933,1037,0.004030184,0.31875053,0.67721933
short,short,0.8361711,1044,0.0009231962,0.16290575,0.8361711
long,medium,0.47563747,1050,0.45776522,0.47563747,0.06659733
short,long,0.44184586,1052,0.44184586,0.30808502,0.2500691
long,long,0.9951278,1082,0.9951278,0.002450129,0.0024220978
medium,short,0.5864296,1083,0.0011594358,0.41241097,0.5864296
short,short,0.47712553,1085,0.09426321,0.42861122,0.47712553
medium,short,0.74495465,1091,0.00022116881,0.2548242,0.74495465
short,short,0.7817817,1094,0.00046995192,0.21774842,0.7817817
long,short,0.5847594,1101,0.22591802,0.18932252,0.5847594
short,short,0.7946132,1102,0.00021286902,0.20517394,0.7946132
long,long,0.7012562,1108,0.7012562,0.06871341,0.23003037
short,medium,0.6596201,1120,0.00016544019,0.6596201,0.34021443
short,short,0.63837135,1126,0.00047547524,0.36115316,0.63837135
short,short,0.6438869,1132,0.003667884,0.35244521,0.6438869
medium,short,0.8284711,1133,0.00074935146,0.1707795,0.8284711
short,short,0.73988014,1145,0.0013530599,0.2587668,0.73988014
short,short,0.6046071,1169,0.009006021,0.3863869,0.6046071
medium,short,0.7263891,1182,0.0015306884,0.2720802,0.7263891
medium,medium,0.68500745,1183,0.02314128,0.68500745,0.29185128
short,short,0.58239967,1184,0.0003766825,0.41722363,0.58239967
short,short,0.7381966,1192,0.00056073273,0.26124263,0.7381966
short,short,0.75598484,1212,0.050570954,0.19344425,0.75598484
short,medium,0.5721332,1221,0.0015546868,0.5721332,0.4263121
short,short,0.6287265,1228,0.0006096546,0.37066385,0.6287265
short,short,0.5077277,1235,0.00040622178,0.49186608,0.5077277
short,short,0.74775666,1237,0.00038104155,0.25186232,0.74775666
short,short,0.8824068,1242,0.0002365915,0.11735662,0.8824068
medium,medium,0.5994072,1248,0.0009837179,0.5994072,0.39960912
medium,medium,0.6932466,1254,0.00085753435,0.6932466,0.30589586
short,short,0.6618753,1261,0.0007129642,0.33741173,0.6618753
short,short,0.7718889,1270,0.0018892892,0.2262218,0.7718889
short,short,0.89477104,1276,0.0019527348,0.103276275,0.89477104
short,short,0.65445447,1287,0.0006681887,0.34487736,0.65445447
short,short,0.77704865,1289,0.00064665586,0.22230472,0.77704865
short,medium,0.64314187,1291,0.1989661,0.64314187,0.15789202
short,short,0.70302576,1292,0.0017566526,0.29521763,0.70302576
medium,long,0.5923536,1300,0.5923536,0.13592836,0.27171806
short,short,0.7152372,1310,0.0017542483,0.28300855,0.7152372
medium,short,0.79699045,1321,0.00048028308,0.20252928,0.79699045
short,short,0.84351975,1324,0.00090202416,0.15557827,0.84351975
short,medium,0.5444099,1328,0.0028178638,0.5444099,0.45277226
long,long,0.9943487,1329,0.9943487,0.002194268,0.0034570324
medium,short,0.80167717,1334,0.0003835452,0.19793926,0.80167717
short,short,0.67299694,1335,0.0003848647,0.32661822,0.67299694
short,short,0.7195616,1337,0.0005411356,0.27989727,0.7195616
short,short,0.5106094,1346,0.0028877892,0.48650283,0.5106094
short,short,0.5661364,1351,0.0007069525,0.4331566,0.5661364
short,medium,0.57987714,1355,0.001489747,0.57987714,0.41863307
long,short,0.45581302,1361,0.31585267,0.22833434,0.45581302
long,long,0.6363568,1363,0.6363568,0.18745655,0.17618664
short,long,0.45302236,1384,0.45302236,0.21702586,0.3299518
short,short,0.8506529,1405,0.009776739,0.13957036,0.8506529
short,short,0.5791152,1418,0.06167175,0.35921302,0.5791152
short,short,0.5996939,1420,0.0045094783,0.39579666,0.5996939
short,short,0.80473804,1431,0.0002481362,0.19501378,0.80473804
short,short,0.59131104,1436,0.0011348781,0.40755412,0.59131104
short,short,0.89018625,1439,0.0039464138,0.10586735,0.89018625
medium,short,0.7863557,1445,0.00088979275,0.21275452,0.7863557
medium,short,0.58139324,1453,0.002483873,0.41612288,0.58139324
medium,short,0.9019606,1457,0.00037808742,0.09766126,0.9019606
short,medium,0.5597565,1469,0.0002392435,0.5597565,0.44000423
medium,short,0.52938116,1470,0.0003871768,0.47023165,0.52938116
short,short,0.6551914,1473,0.0008808882,0.34392768,0.6551914
short,short,0.5776772,1480,0.09818252,0.32414028,0.5776772
short,short,0.54361725,1482,0.0004020144,0.45598072,0.54361725
medium,medium,0.5122746,1511,0.00017165163,0.5122746,0.48755372
medium,short,0.8373344,1518,0.0008985741,0.16176699,0.8373344
medium,short,0.68769556,1520,0.00036988908,0.3119346,0.68769556
medium,short,0.6258921,1533,0.0005990886,0.3735088,0.6258921
medium,short,0.5421794,1539,0.0007735532,0.4570471,0.5421794
short,short,0.55363244,1542,0.0008465177,0.44552103,0.55363244
medium,short,0.6021564,1544,0.00054531393,0.39729825,0.6021564
medium,short,0.79495543,1555,0.0003593822,0.20468517,0.79495543
long,long,0.99522096,1558,0.99522096,0.0025770946,0.0022019725
medium,medium,0.718484,1564,0.0002437122,0.718484,0.2812723
short,short,0.6367932,1568,0.0006820154,0.3625248,0.6367932
short,short,0.57287824,1576,0.00037263712,0.42674914,0.57287824
medium,short,0.62548643,1584,0.0005802783,0.3739333,0.62548643
medium,short,0.6413878,1592,0.00022663591,0.35838553,0.6413878
short,short,0.5137912,1605,0.37143195,0.11477689,0.5137912
short,short,0.651047,1607,0.00026014,0.3486929,0.651047
short,short,0.526745,1608,0.00039856427,0.47285646,0.526745
long,long,0.86550844,1609,0.86550844,0.02201959,0.11247195
short,short,0.56381327,1639,0.0002491717,0.4359376,0.56381327
short,short,0.47926566,1654,0.10084235,0.41989192,0.47926566
short,medium,0.7412355,1668,0.00072545436,0.7412355,0.25803903
short,medium,0.7682241,1674,0.00028242025,0.7682241,0.23149344
short,medium,0.7164545,1675,0.00082196953,0.7164545,0.28272358
short,short,0.7098254,1692,0.0007153803,0.2894592,0.7098254
long,long,0.7275785,1700,0.7275785,0.06459767,0.20782378
medium,short,0.62025434,1706,0.02154873,0.35819694,0.62025434
medium,short,0.8363336,1719,0.0011524151,0.162514,0.8363336
short,short,0.8586306,1725,0.00059863774,0.14077081,0.8586306
medium,medium,0.65125126,1730,0.00091375835,0.65125126,0.347835
short,short,0.72255594,1735,0.0006487625,0.27679524,0.72255594
medium,short,0.6981713,1738,0.0010540151,0.3007747,0.6981713
medium,short,0.8118883,1749,0.00030339693,0.18780835,0.8118883
medium,medium,0.60395813,1755,0.000376193,0.60395813,0.39566565
medium,medium,0.5627751,1762,0.0008064029,0.5627751,0.43641853
long,short,0.6535817,1765,0.024419848,0.32199842,0.6535817
medium,medium,0.7471766,1767,0.00022879566,0.7471766,0.25259462
medium,medium,0.6093641,1768,0.012886939,0.6093641,0.37774894
short,short,0.58796924,1770,0.00023892595,0.41179186,0.58796924
short,medium,0.69223845,1784,0.00066478463,0.69223845,0.30709678
short,short,0.7187497,1798,0.0011507843,0.2800995,0.7187497
medium,medium,0.43685865,1815,0.25897047,0.43685865,0.3041709
long,long,0.9961481,1816,0.9961481,0.002366866,0.0014850668
short,medium,0.5880807,1822,0.0009373384,0.5880807,0.41098198
medium,short,0.7541151,1843,0.002447443,0.24343748,0.7541151
short,short,0.66264856,1845,0.014219989,0.32313144,0.66264856
short,short,0.52952564,1848,0.00045740124,0.47001696,0.52952564
short,short,0.6759057,1852,0.11637274,0.20772155,0.6759057
short,short,0.56747997,1854,0.15337068,0.27914938,0.56747997
short,short,0.83985645,1855,0.0004623289,0.15968117,0.83985645
medium,short,0.8438437,1856,0.0006901795,0.15546617,0.8438437
medium,short,0.65197337,1860,0.0006536346,0.347373,0.65197337
short,short,0.8155072,1868,0.0011082913,0.18338455,0.8155072
short,short,0.53030026,1869,0.00473145,0.4649683,0.53030026
long,long,0.9945346,1875,0.9945346,0.002817329,0.002648047
short,short,0.7433694,1896,0.00038880255,0.2562418,0.7433694
medium,short,0.7211595,1898,0.0005398863,0.27830064,0.7211595
short,short,0.6045907,1908,0.00032152206,0.39508772,0.6045907
short,medium,0.76692176,1911,0.00066985463,0.76692176,0.23240839
short,short,0.65406126,1945,0.00038979034,0.3455489,0.65406126
medium,short,0.6717208,1946,0.0007805451,0.32749864,0.6717208
short,short,0.71923983,1949,0.0005490532,0.28021115,0.71923983
medium,short,0.50135666,1952,0.0009823212,0.49766102,0.50135666
medium,medium,0.4994395,1957,0.0017877335,0.4994395,0.49877277
medium,short,0.5641672,1975,0.00037199238,0.4354608,0.5641672
short,short,0.7864651,1979,0.0015760714,0.21195887,0.7864651
short,short,0.57433975,1986,0.00032848035,0.4253318,0.57433975
short,short,0.8529677,1992,0.00031336624,0.146719,0.8529677
long,medium,0.5815137,1993,0.052300423,0.5815137,0.36618584
short,short,0.6143036,1994,0.0004451541,0.38525122,0.6143036
short,short,0.55826765,1997,0.000499479,0.44123283,0.55826765
long,long,0.99524915,2000,0.99524915,0.0026047144,0.002146134
short,medium,0.5083876,2002,0.250879,0.5083876,0.24073343
short,short,0.81047314,2006,0.011319072,0.1782078,0.81047314
short,long,0.45635414,2010,0.45635414,0.1657626,0.37788326
short,medium,0.58331496,2019,0.0015027063,0.58331496,0.41518235
long,long,0.99690336,2021,0.99690336,0.0017446079,0.0013520072
short,long,0.40979344,2022,0.40979344,0.31371143,0.27649507
short,short,0.52525413,2024,0.00038367056,0.4743622,0.52525413
medium,medium,0.44084293,2045,0.23348653,0.44084293,0.3256705
short,medium,0.6543836,2055,0.21419981,0.6543836,0.13141657
medium,long,0.71969765,2057,0.71969765,0.2315658,0.048736565
medium,medium,0.60726994,2058,0.0031753508,0.60726994,0.38955474
long,long,0.99192303,2075,0.99192303,0.005267435,0.002809481
medium,short,0.5365169,2077,0.0012649609,0.46221808,0.5365169
short,short,0.6706911,2086,0.0006468631,0.32866204,0.6706911
medium,medium,0.5903539,2087,0.00039443592,0.5903539,0.40925163
medium,medium,0.58942413,2097,0.12584446,0.58942413,0.28473142
medium,long,0.8549366,2100,0.8549366,0.11885108,0.026212316
medium,short,0.805605,2105,0.01186794,0.18252707,0.805605
medium,medium,0.55528563,2125,0.0015418547,0.55528563,0.4431725
short,medium,0.6050872,2137,0.002149119,0.6050872,0.39276367
medium,short,0.6120347,2142,0.0012097132,0.38675565,0.6120347
short,short,0.59016156,2152,0.0006464778,0.4091919,0.59016156
short,short,0.7653542,2153,0.0002994637,0.23434639,0.7653542
short,short,0.6137724,2182,0.000866432,0.38536116,0.6137724
medium,short,0.58731866,2194,0.0016064093,0.41107497,0.58731866
medium,medium,0.5169482,2224,0.00035176988,0.5169482,0.4827
short,medium,0.6172818,2232,0.00044815792,0.6172818,0.38227004
short,short,0.5597295,2233,0.0013541379,0.4389164,0.5597295
medium,short,0.58401614,2242,0.0026224595,0.41336137,0.58401614
short,short,0.67958343,2245,0.00037690054,0.32003963,0.67958343
medium,short,0.83103615,2249,0.00031266856,0.16865112,0.83103615
medium,short,0.77628905,2264,0.00055791246,0.22315307,0.77628905
medium,short,0.6680287,2265,0.00033930162,0.331632,0.6680287
short,medium,0.5066802,2273,0.00035845974,0.5066802,0.49296132
short,medium,0.61722696,2277,0.00047104468,0.61722696,0.38230205
medium,medium,0.75102085,2278,0.00038360365,0.75102085,0.24859557
short,medium,0.50467384,2291,0.00054250483,0.50467384,0.49478364
short,short,0.61803055,2295,0.0005850368,0.38138443,0.61803055
medium,short,0.5728065,2296,0.0012934647,0.42590007,0.5728065
short,medium,0.8240422,2297,0.0009764296,0.8240422,0.17498133
short,short,0.47976387,2300,0.10402957,0.41620654,0.47976387
short,medium,0.78383225,2307,0.00087768334,0.78383225,0.21529008
short,short,0.67387646,2309,0.0017220917,0.3244014,0.67387646
short,short,0.7073213,2314,0.011421571,0.28125712,0.7073213
medium,short,0.70730287,2321,0.00031379086,0.2923833,0.70730287
short,medium,0.53893816,2323,0.0003146035,0.53893816,0.46074727
short,medium,0.7545335,2324,0.0015684909,0.7545335,0.24389797
short,short,0.70046043,2334,0.00021646947,0.29932305,0.70046043
short,medium,0.62195593,2335,0.0005320053,0.62195593,0.3775121
short,long,0.6819155,2343,0.6819155,0.2593272,0.058757298
short,short,0.44171068,2344,0.14154333,0.41674602,0.44171068
medium,short,0.69212735,2356,0.0021660903,0.30570653,0.69212735
long,long,0.49340278,2357,0.49340278,0.1711181,0.33547914
medium,short,0.8563781,2364,0.0003879223,0.14323403,0.8563781
short,medium,0.67943853,2373,0.001010266,0.67943853,0.3195512
short,short,0.87608814,2395,0.00015732198,0.123754516,0.87608814
medium,medium,0.66066945,2411,0.053166382,0.66066945,0.2861642
short,long,0.44157863,2414,0.44157863,0.39388746,0.16453391
long,long,0.7357687,2415,0.7357687,0.1539028,0.11032857
short,medium,0.4625114,2422,0.07819017,0.4625114,0.45929846
medium,medium,0.7059089,2426,0.00019692008,0.7059089,0.29389417
short,medium,0.70638734,2427,0.00020228617,0.70638734,0.29341036
short,short,0.6862064,2428,0.03028879,0.28350478,0.6862064
medium,short,0.5328018,2432,0.00028215212,0.46691605,0.5328018
medium,short,0.5679186,2434,0.00065478985,0.43142664,0.5679186
short,short,0.78109974,2439,0.00043140966,0.2184689,0.78109974
short,short,0.62159437,2448,0.0067142174,0.37169147,0.62159437
short,short,0.7101603,2452,0.00034704793,0.28949264,0.7101603
short,short,0.5475746,2460,0.00049612887,0.4519293,0.5475746
short,medium,0.62888986,2463,0.0004691457,0.62888986,0.37064096
short,short,0.50864077,2468,0.00082557823,0.49053362,0.50864077
short,short,0.66992545,2469,0.0008830517,0.3291915,0.66992545
medium,medium,0.5351335,2470,0.0011803869,0.5351335,0.46368617
short,short,0.5644448,2472,0.09196039,0.34359482,0.5644448
short,medium,0.71920174,2494,0.00035303066,0.71920174,0.28044522
short,short,0.49485144,2495,0.17641914,0.3287294,0.49485144
medium,medium,0.67824495,2512,0.06278462,0.67824495,0.25897047
short,short,0.8155801,2518,0.0010996218,0.18332022,0.8155801
medium,short,0.80518794,2524,0.011282609,0.1835295,0.80518794
short,short,0.8840565,2535,0.0011733136,0.11477018,0.8840565
medium,short,0.7643556,2539,0.00083163776,0.23481277,0.7643556
long,short,0.6299741,2540,0.051547017,0.31847888,0.6299741
medium,medium,0.74200815,2542,0.004064607,0.74200815,0.2539272
medium,short,0.7555877,2548,0.00047177324,0.24394052,0.7555877
long,long,0.8881011,2550,0.8881011,0.06898255,0.04291637
short,short,0.5478136,2582,0.0003760465,0.45181036,0.5478136
short,short,0.60322434,2588,0.00038301694,0.3963926,0.60322434
medium,short,0.5393832,2589,0.0010169141,0.4595999,0.5393832
medium,short,0.7548604,2592,0.000991923,0.24414772,0.7548604
short,short,0.55310905,2599,0.0005913977,0.44629958,0.55310905
medium,short,0.66048896,2600,0.010927953,0.32858306,0.66048896
medium,short,0.74119884,2601,0.00020517857,0.25859597,0.74119884
short,short,0.78540856,2603,0.00037727697,0.21421412,0.78540856
medium,medium,0.6355013,2609,0.058152866,0.6355013,0.30634582
short,medium,0.40251628,2626,0.36699393,0.40251628,0.23048984
medium,medium,0.8468084,2634,0.04626645,0.8468084,0.10692524
short,short,0.89357066,2651,0.00055090914,0.105878405,0.89357066
short,short,0.7054577,2658,0.00112208,0.29342023,0.7054577
short,short,0.5363443,2661,0.00083735894,0.46281832,0.5363443
short,medium,0.6641665,2668,0.00037912326,0.6641665,0.33545443
short,medium,0.6310993,2674,0.1257941,0.6310993,0.24310662
short,long,0.46764132,2676,0.46764132,0.2389622,0.2933964
long,long,0.7780112,2679,0.7780112,0.046160106,0.17582864
short,short,0.74996483,2688,0.00036994292,0.24966523,0.74996483
long,medium,0.70851254,2694,0.04041904,0.70851254,0.2510684
medium,medium,0.4440218,2697,0.13583328,0.4440218,0.42014495
short,short,0.4268605,2707,0.15375558,0.41938394,0.4268605
medium,short,0.4981161,2715,0.11724327,0.38464063,0.4981161
short,short,0.5586539,2736,0.037813563,0.40353256,0.5586539
short,short,0.5892564,2737,0.0009266348,0.40981695,0.5892564
long,medium,0.6414335,2750,0.15606162,0.6414335,0.20250495
short,medium,0.62573284,2760,0.00077594514,0.62573284,0.37349123
